# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
1.266089136968296890e-15,6.086330554067053587e-17,3.967822031269357623e-14,1.732170972194059107e-16
1.343849218942513495e-15,6.134769208672360838e-17,3.971578800562603092e-14,1.734461250964050107e-16
1.347476211445592390e-15,6.144811450494434782e-17,3.978285497473429257e-14,1.736790949111368743e-16
1.347147302445608141e-15,6.151015696720943004e-17,3.981988453954021998e-14,1.739158436996916854e-16
1.315855315793193037e-15,6.141739576234807487e-17,3.987690505361371172e-14,1.741562077524307776e-16
1.370866144153077386e-15,6.179381133901974185e-17,3.993981485246577563e-14,1.744000225770495038e-16
1.456083334761563811e-15,6.233436257657317264e-17,4.000883849085729990e-14,1.746471228631528705e-16
1.537990622006339579e-15,6.285410495137359192e-17,4.007779762941525073e-14,1.748973424483638792e-16
1.557103075659283045e-15,6.304614195709151678e-17,4.015557560284955887e-14,1.751505142859778134e-16
1.555906453839687688e-15,6.312438857965745782e-17,4.022177735024319779e-14,1.754064704141823652e-16
1.644546108433981908e-15,6.365500608006477430e-17,4.025533299676763096e-14,1.756650419268461407e-16
1.783833568593643810e-15,6.444770717817846031e-17,4.029125699356308318e-14,1.759260589459032034e-16
1.860381996208449024e-15,6.492663702380319348e-17,4.035363576065625170e-14,1.761893505953406571e-16
1.868006760799832332e-15,6.505559905412241517e-17,4.042560290932676941e-14,1.764547449768092114e-16
1.914245861669159319e-15,6.538212004670877695e-17,4.049863419458018870e-14,1.767220691468852521e-16
1.990528112469181934e-15,6.585847236426414612e-17,4.056477682145767711e-14,1.769911490959871778e-16
1.999160026090151658e-15,6.598353708914628266e-17,4.061968312773769210e-14,1.772618097289716894e-16
2.013445270062356765e-15,6.613255549146141408e-17,4.066585946296077423e-14,1.775338748474369041e-16
2.031322819603154378e-15,6.629695461865180070e-17,4.070683971299615078e-14,1.778071671337432376e-16
2.049536529662836908e-15,6.649306610456873364e-17,4.080137674030108155e-14,1.780815081367800857e-16
2.067612650412522190e-15,6.667832172615374283e-17,4.087746786746246322e-14,1.783567182594925283e-16
2.023409525292941490e-15,6.653416286555262967e-17,4.092651350890787597e-14,1.786326064674241217e-16
2.037852736701916987e-15,6.668383028250485234e-17,4.097093220350686275e-14,1.789088150951164339e-16
2.033390066127093777e-15,6.674734111946655532e-17,4.103285368176245439e-14,1.791843104253151930e-16
2.060246311676057833e-15,6.694366574062793041e-17,4.105047935705867979e-14,1.794575774994560840e-16
2.110206140287979918e-15,6.729778381840473842e-17,4.114273131679833154e-14,1.797270795321208748e-16
2.144704498826397728e-15,6.754307838139783640e-17,4.118261909031309692e-14,1.799912704221773384e-16
2.153670284187958512e-15,6.768283355827638440e-17,4.126567894688483940e-14,1.802485951259731505e-16
2.126574629949824222e-15,6.763183671481772916e-17,4.133267551538009307e-14,1.805029879555190562e-16
2.127009914539548043e-15,6.770531480925665037e-17,4.137970946294052768e-14,1.807429532962652920e-16
2.193424370498989681e-15,6.811497167114831231e-17,4.144064930639276896e-14,1.809693393430023283e-16
2.258993807417966509e-15,6.850856395186425745e-17,4.148771455040840097e-14,1.811824204277996394e-16
2.254853819283628756e-15,6.854513447160744450e-17,4.152301472532528064e-14,1.813806096934419859e-16
2.401839775525434253e-15,6.932732038710319086e-17,4.156116039761656819e-14,1.815623166955566886e-16
2.502326598117831521e-15,6.987374679832199796e-17,4.160209959409552893e-14,1.817259487502663750e-16
2.511867623986338551e-15,6.997960937695556302e-17,4.165966927971713863e-14,1.818699124189416340e-16
2.574697718605640056e-15,7.032213971346391320e-17,4.168448851521937522e-14,1.819926151296547354e-16
2.581501581168343579e-15,7.037672830558672293e-17,4.168827724188654306e-14,1.820924669345362853e-16
