# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
2.303852710309145276e-13,5.319830913233207301e-16,1.809315238585450175e-13,1.594120756748500256e-16
2.275258956510328485e-13,5.294949857098214219e-16,1.811929343239052504e-13,1.596764928100503687e-16
2.322621731908386737e-13,5.452218198147542394e-16,1.815021645291724625e-13,1.600112773757764734e-16
2.326484242325403967e-13,5.463882812729658153e-16,1.817975751095024830e-13,1.604215628495927734e-16
2.335696124788422828e-13,5.380455953578701424e-16,1.828495178845179547e-13,1.608972771531688558e-16
2.343404617585558234e-13,5.397857560830764565e-16,1.832907949981655604e-13,1.614218120329694083e-16
2.355453106873023108e-13,5.420152643536521859e-16,1.836554942909772018e-13,1.619783411484463603e-16
2.356069961187548464e-13,5.535513681796002602e-16,1.841331348149664181e-13,1.625497979318751511e-16
2.346744563105278673e-13,5.432707376908813791e-16,1.853105554698835995e-13,1.631188489303337619e-16
2.353344241339970787e-13,5.449415117907105672e-16,1.857821828270936389e-13,1.636678853378124670e-16
2.364261509208904039e-13,5.469420797713030006e-16,1.858973107400742003e-13,1.641790332768031556e-16
2.338476520583707106e-13,5.451550164561123719e-16,1.867950655881257643e-13,1.646341833914750307e-16
2.350918030884232000e-13,5.471791278118134525e-16,1.874201886583771416e-13,1.650157858544748419e-16
2.307082748245380458e-13,5.431375629518087745e-16,1.877111617775415733e-13,1.653186091374279526e-16
2.182679624778797072e-13,5.303067358507429303e-16,1.879944982182634491e-13,1.655477505429927160e-16
2.244819400281758374e-13,5.372535099792333968e-16,1.881553541961177568e-13,1.657087584756359879e-16
2.371593555849284639e-13,5.507009385850714537e-16,1.877994677443875464e-13,1.658073040508780264e-16
2.358465569492498717e-13,5.494501693007893435e-16,1.881018477720107890e-13,1.658491588583852498e-16
2.347950040288893586e-13,5.483362567183876766e-16,1.880910481350566447e-13,1.658401745066741646e-16
2.342917237902159823e-13,5.477703759921347372e-16,1.884099245735089367e-13,1.657862640486290250e-16
2.351030628432073323e-13,5.484052505141854924e-16,1.880331025505773448e-13,1.656933853686380717e-16
2.372226780171911678e-13,5.503702343145138580e-16,1.878225834907277480e-13,1.655675265956218516e-16
2.379955307711672778e-13,5.509001078486696359e-16,1.877083632923491383e-13,1.654146935912537757e-16
2.369587720666539007e-13,5.495325611077492587e-16,1.876938586193806708e-13,1.652408995498516949e-16
2.347558300888496258e-13,5.468831737793475431e-16,1.874041480725738397e-13,1.650521567353289434e-16
2.339020107366099618e-13,5.456434448659054775e-16,1.872572037935494721e-13,1.648544703717940301e-16
2.330690441434233751e-13,5.443977384891074717e-16,1.869681183323388276e-13,1.646538631008515309e-16
