# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
4.947056204489040847e-15,5.632359861614220417e-14,4.172199531294751305e-11,1.827617146482599442e-13
2.527860164262436737e-15,7.105643412621947449e-14,5.266432031875189860e-11,2.305901472004012247e-13
2.899892884113923571e-15,8.821477673448704107e-14,6.536361861015553804e-11,2.863613549235027754e-13
7.189537941039767629e-15,1.079046579691969952e-13,7.993343522007454376e-11,3.502090657536055270e-13
2.054588281020014621e-14,1.300861853366551412e-13,9.630154105398172661e-11,4.219885013848235791e-13
6.251354975841512634e-15,1.544315046566359643e-13,1.144271387883223831e-10,5.012505062526252273e-13
8.721335732042793784e-15,1.809891912575960483e-13,1.341469911658507192e-10,5.872330642047718490e-13
1.687920019150552230e-14,2.091760688435879342e-13,1.549289426631681179e-10,6.788720419224497351e-13
3.511542242802163637e-14,2.388383250593445166e-13,1.768252749310435014e-10,7.748313008989764813e-13
2.185315951634566377e-14,2.691851194103941585e-13,1.993929108332349628e-10,8.735505766166436041e-13
1.991857406496325704e-14,2.998508877215950289e-13,2.220947109689722398e-10,9.733079425224088837e-13
5.704705988438917133e-15,3.303882454685595230e-13,2.448964612114352176e-10,1.072292438510528206e-12
8.812254951646949346e-15,3.601157377206771840e-13,2.669300018133094883e-10,1.168681677851844488e-12
9.150270709553865389e-15,3.884059476787186935e-13,2.878562117934966729e-10,1.260719014725734556e-12
3.421592819478562246e-14,4.150681878663602635e-13,3.074930618415183593e-10,1.346785147998723131e-12
5.348777908762198053e-15,4.390950685721389500e-13,3.254214711569547054e-10,1.425459783977159693e-12
1.321208700941072271e-15,4.606825173452991422e-13,3.414519464506773818e-10,1.495570062982091901e-12
1.293937852095146595e-15,4.794606994053595869e-13,3.554372620109069955e-10,1.556223727267004929e-12
5.879323246692574889e-15,4.949200946826545509e-13,3.667601606584447347e-10,1.606826322401375987e-12
1.766151722084801798e-14,5.074071856730162662e-13,3.759742213414472535e-10,1.647082947202721517e-12
1.311014136973966350e-14,5.165948998122457775e-13,3.828079246793761658e-10,1.676986094190665197e-12
5.451368970344110059e-14,5.229616021367903258e-13,3.873316228112332047e-10,1.696791885902295963e-12
4.950466467045587168e-14,5.261207874016432916e-13,3.897290698530148655e-10,1.706987483349537613e-12
6.041099572190046264e-15,5.261714972080794646e-13,3.899273404409525689e-10,1.708252627415424961e-12
1.703479034890782365e-14,5.242599197613913552e-13,3.885728344121514287e-10,1.701418205661823298e-12
2.569985518309953345e-14,5.199700411104438248e-13,3.853109773533057713e-10,1.687424467835042365e-12
2.289141668431611492e-14,5.136503221035959076e-13,3.805593264667112902e-10,1.667281104260076251e-12
3.500679194808302290e-14,5.059776458872771667e-13,3.748311072468036423e-10,1.642030913873143994e-12
3.846323927043793765e-14,4.970998025317259705e-13,3.683334524921074906e-10,1.612718278533985009e-12
1.815418143683953136e-14,4.869299187798178615e-13,3.608344597011384545e-10,1.580363173028530886e-12
2.855240133921427760e-14,4.763019913581906383e-13,3.528502987342969466e-10,1.545941009142274523e-12
4.259289211190353693e-14,4.655440881609150782e-13,3.448894059311483975e-10,1.510368258262175969e-12
8.711124704891335532e-14,4.546572219560382193e-13,3.365236964320942906e-10,1.474493529833495539e-12
9.861099912969733986e-14,4.439165688232587774e-13,3.285797016635759904e-10,1.439093603180781417e-12
3.129766794411673373e-14,4.330961631165231444e-13,3.209806770590615319e-10,1.404873811560294380e-12
3.565401382231062232e-14,4.229450885058861295e-13,3.132947091860030466e-10,1.372472149536207885e-12
2.650947366878723419e-14,4.136619536190209920e-13,3.064668141652294424e-10,1.342466505672016268e-12
2.323485004907190047e-14,4.053133721862544676e-13,3.003101919096127101e-10,1.315384499907532848e-12
4.939951409290991892e-14,3.981784897249276935e-13,2.948857955702252123e-10,1.291715518107400330e-12
3.564054877150886442e-14,3.919018387389016610e-13,2.902307675848983504e-10,1.271924676891709927e-12
3.058543919512615189e-14,3.872201221102494388e-13,2.868630421490896024e-10,1.256468615009219878e-12
1.881377847340172647e-14,3.838261690829117228e-13,2.843873720040681208e-10,1.245813192011407661e-12
4.796088499750818240e-15,3.822433179013096545e-13,2.833858047284673318e-10,1.240453383960584397e-12
3.344063242502105823e-15,3.821354227852749623e-13,2.831292873798877541e-10,1.240912980780738091e-12
8.579492182133885815e-15,3.842661722473039759e-13,2.848328827880939859e-10,1.247110314857610858e-12
9.857882082143643897e-15,3.875747537746687848e-13,2.871738997774569868e-10,1.258255224361958599e-12
4.921033050110041657e-14,3.925287449935484427e-13,2.906580047084984111e-10,1.273549646311936843e-12
2.311942344547373845e-14,3.982056283259939101e-13,2.950693932793521799e-10,1.292198844183356435e-12
1.878240241334429498e-15,4.046275083598005270e-13,2.999431115701063647e-10,1.313385853792247634e-12
6.080011681461757501e-14,4.119219166495079918e-13,3.049816133170413558e-10,1.336251295204138508e-12
2.393069841338531850e-14,4.190004532721674074e-13,3.104420794567119886e-10,1.359878710285863805e-12
6.822112935902169610e-14,4.263982083808810788e-13,3.156396775548623596e-10,1.383285923921703556e-12
5.473125989981930140e-15,4.329990812103865078e-13,3.209588220667651603e-10,1.405423155768092661e-12
7.684564489806784019e-14,4.394624810241684301e-13,3.253709691648678175e-10,1.425178713527775199e-12
